"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1992571975450116489","Sun Nov 23 12:32:33 +0000 2025","0","ga ada apa-apanya sih sama feromon gua etanol pertamina RON 98. yeah.","1992571975450116489","","","in","","0","0","0","https://x.com/undefined/status/1992571975450116489","1880121923784597504",
"1992454892372496708","Sun Nov 23 12:13:53 +0000 2025","0","@Informnts Good kasih dia BBM oplosan full etanol @pertamina","1992567275556388947","","Informnts","in","","0","0","0","https://x.com/undefined/status/1992567275556388947","541459710",
"1992547544363077785","Sun Nov 23 10:59:56 +0000 2025","0","@seungfinity fakboy? fakboy mana yang punya feromon etanol pertamina RON 98 kayak gua?","1992548667132137524","","seungfinity","in","","0","1","0","https://x.com/undefined/status/1992548667132137524","1880121923784597504",
"1992532231227875611","Sun Nov 23 09:54:38 +0000 2025","3","haha. siapa kemarin bilang gua omega? gua sub? sorry. pheromone etanol pertamina RON 98 ga bisa berbohong. https://t.co/iIcS6FkuAD","1992532231227875611","https://pbs.twimg.com/media/G6blgR5bwAAsNgM.jpg","","in","","0","3","0","https://x.com/undefined/status/1992532231227875611","1880121923784597504",
"1991721346666262618","Sat Nov 22 01:49:25 +0000 2025","0","@SnaiperMask Maksudnya yang sekarang itu soal BBM Etanol padahal Pertamina masih jelek tingkat kepercayaan publiknya dan Kewajiban Harus Beli BBM Mentah bagi BBM Swasta yang malah mematikan bisnis BBM Swasta dan Monopoli Pertamina.","1992047738595537098","","SnaiperMask","in","","0","0","0","https://x.com/undefined/status/1992047738595537098","924598932243546112",
"1991832376843071559","Fri Nov 21 11:33:39 +0000 2025","0","Pertamina kontol motor gue kecampur etanol bangsat cukimay. Lama-lama nih motor gw isi bimoli aja.","1991832376843071559","","","in","","1","3","0","https://x.com/undefined/status/1991832376843071559","1800405182205112320",
"1991644584628351417","Thu Nov 20 23:07:26 +0000 2025","0"," nek cangkeme sampeyan gak brebet aku melok nggo sepedaku tak isi etanol @bahlillahadalia #pertamina #etanol #bahlil https://t.co/H3tI2JwzBo","1991644584628351417","https://pbs.twimg.com/amplify_video_thumb/1991644170906378241/img/rmuXEVVVT89w-MTa.jpg","","in","","0","0","0","https://x.com/undefined/status/1991644584628351417","1646345540333105153",
"1991350184459309450","Thu Nov 20 04:14:52 +0000 2025","0","@Ndons_Back @florieliciouss @03__nakula @ardinat4_ @MyPertaminaID @pertamina @Abe_Mukti @andrewenas @Intel_Imut @AskPerplexity oh jelassssss ... sayang aja kenapa hal kek gini sepi ya malah yang rame etanol","1991359565045330050","","Ndons_Back","in","","0","0","0","https://x.com/undefined/status/1991359565045330050","576755999",
"1990331409857433901","Thu Nov 20 03:09:31 +0000 2025","0","@SuperMan1750089 @zaraIIys @grok Etanol anaknya bahlil si Zara. Itu di gerai pertamina","1991343118894133251","","SuperMan1750089","in","","0","0","0","https://x.com/undefined/status/1991343118894133251","2202395910",
"1991268947719778397","Wed Nov 19 22:14:47 +0000 2025","0","Jadi gimana ini keberlanjutannya pertamina?? Masih ada etanol nya nggak? Pusing bangett mau isi pake BP tapi sering banget habiss.. mau di isi pake pertamina udah trauma sepeda mogok kek kemarin. Udah di servis masa isi pertamina lagi? Gimana niihh:((( #pertamina #solusi","1991268947719778397","","","in","","0","0","0","https://x.com/undefined/status/1991268947719778397","1547386808165490688",
"1991071966892360014","Wed Nov 19 09:12:03 +0000 2025","0","Pertamina disebut masih memakai etanol impor untuk memproduksi Pertamax Green 95. Bioetanol lokal dinilai belum memenuhi standar kualitas produksinya terbatas harganya lebih tinggi dan rantai pasoknya belum terintegrasi. Kondisi ini membuat pemanfaatan etanol dalam negeri https://t.co/9WDdtOF4Gx","1991071966892360014","https://pbs.twimg.com/amplify_video_thumb/1991071871165730816/img/EvtJuaQMtBxNgU6x.jpg","","in","","0","0","0","https://x.com/undefined/status/1991071966892360014","1885555382514507776",
"1991057330281328894","Wed Nov 19 08:26:09 +0000 2025","0","@Syifaaaaaa9_ Pertamina pgen pegang kendali monopoli import minyak swasta.. jadi biar dia satu² importir.. jelek nya lagi BBM Pertamina di oplos Etanol.. dan itu di protes pihak SPBU swasta.. krna swasta import BBM Murni tanpa campuran Etanol.. etanol bisa menurunkan kinerja mesin.","1991060412067119614","","Syifaaaaaa9_","in","","0","1","0","https://x.com/undefined/status/1991060412067119614","1958500474375811072",
"1990604338998452560","Wed Nov 19 02:47:03 +0000 2025","0","@YuriAndriyanto @AntzBrutallica @GNFI Masak gak bisa mbandingin lebih baik mana pake BBM etanol pertamina seharga 13rb dan mesin rusak Atau Pake Bobibos seharga 8700 dan mesin rusak..?","1990975075772768556","","YuriAndriyanto","in","","0","0","0","https://x.com/undefined/status/1990975075772768556","1194978102029340673",
"1990604338998452560","Tue Nov 18 09:54:44 +0000 2025","1","@AntzBrutallica @GNFI Justru harus peduli wak menyangkut permesinan lho wkwkwk Pertamina 10% etanol aja kalian protes masa yg begini malah abai Standar ganda And this statement come from me as pembenci pemangku kebijakan yg tiap hari selalu ngasih kabar jelek.","1990720320177647927","","AntzBrutallica","in","","0","1","0","https://x.com/undefined/status/1990720320177647927","1551894168766521346",
"1990626568813883810","Tue Nov 18 03:42:12 +0000 2025","0","BBM Pertamina dengan Etanol Makin Laris Ini Buktinya https://t.co/0VQ5EsyROa","1990626568813883810","","","in","","0","1","0","https://x.com/undefined/status/1990626568813883810","80543284",
"1990573245431706010","Tue Nov 18 01:20:58 +0000 2025","1","@Excel_Dee Betul masyarakat belum tahu kalau bobibos ini juga etanol sama dengan pertamina bahkan belum tau etanolnya brp %","1990591026550223299","","Excel_Dee","in","","0","0","0","https://x.com/undefined/status/1990591026550223299","2887413990",
"1990277225300820356","Mon Nov 17 18:14:49 +0000 2025","0","@e100ss Apakah kalian sudah melakukan riset dan uji kelayakan soal bbm campur etanol? @pertamina @pertamina135 tp alhamdulillah BP makin rame rela antri drpd beli bensin di Pertamina ","1990483780214403140","","e100ss","in","","0","0","0","https://x.com/undefined/status/1990483780214403140","132762473",
"1989695286546239589","Mon Nov 17 09:29:31 +0000 2025","1","@hakimsrg jelas2 selain Pertamina yg campur etanol kedua itu maunya 100% base fuel yg menjaga kualitas dari bensin mereka biar makin classy gw beli pertamax gk ada kesan2 mewah ny bjir ngebantu negara malah mereka stab from behind rakyatny yg ngebantu","1990351585420132464","","hakimsrg","in","","0","0","0","https://x.com/undefined/status/1990351585420132464","1259196185614532608",
"1989695286546239589","Mon Nov 17 08:57:45 +0000 2025","1","@hakimsrg Jadi pertanyaan kalau dr Pertamina bensinnya mengandung etanol jg atau tidak?","1990343589893972075","","hakimsrg","in","","0","0","0","https://x.com/undefined/status/1990343589893972075","1733823921932341248",
"1990333069644136762","Mon Nov 17 08:15:57 +0000 2025","1","Semua akan bioetanol pada waktunya Termasuk yg kemarin marah soal campuran etanol di bBM produksi pertamina... ","1990333069644136762","","","in","","0","1","0","https://x.com/undefined/status/1990333069644136762","1061855555864551424",
"1988676473864237435","Wed Nov 12 18:33:13 +0000 2025","0","Pertamina Belajar dari Brasil Jurus Kembangkan Etanol https://t.co/xvBUm6USiN","1988676473864237435","","","in","","0","0","0","https://x.com/undefined/status/1988676473864237435","135795460",
"1988656947210621430","Wed Nov 12 17:15:38 +0000 2025","0","https://t.co/eTyNlUEg1E Pertamina akan belajar dari Brasil dalam mengembangkan etanol. Brasil merupakan salah satu negara yang sukses dalam pengembangan etanol.","1988656947210621430","","","in","","0","0","0","https://x.com/undefined/status/1988656947210621430","918557865064906753",
"1988048380770254937","Wed Nov 12 15:09:54 +0000 2025","0","@toe_giman Anehnya pertamina ga bilang2 klo bahanya dicampur oleh etanol ?","1988625306022756408","","toe_giman","in","","0","0","0","https://x.com/undefined/status/1988625306022756408","77430557",
"1988536626373632201","Wed Nov 12 09:17:31 +0000 2025","0","Ya allah semenjak pertamina ada 10% etanol motor gw jadi gajelas masa di jalan gede lagi kenceng tiba tiba mati motornyabikin kecelakaan doang ini mah mana ngga sekali doang lagi ini sekarang pas hidup di gas agak susah juga @pertamina @bahlillahadalia","1988536626373632201","","","in","","0","0","0","https://x.com/undefined/status/1988536626373632201","1601771242419544064",
"1988088185042444674","Wed Nov 12 00:58:27 +0000 2025","0","@Giiselje Menurutku dijegal sih pakai undang-undang atau hasil lab dibuat-buat. Kan pertamina etanol nomor satu","1988411033078415709","","Giiselje","in","","0","0","0","https://x.com/undefined/status/1988411033078415709","1921601825624723456",
"1987870887442571618","Wed Nov 12 00:57:32 +0000 2025","0","@sharpandshark Kalau dari nabati mah jatuhnya etanol. Ya mending punya pertamina kalau gitu.","1988410799648633236","","sharpandshark","in","","0","0","0","https://x.com/undefined/status/1988410799648633236","1204757954727006208",
"1988222687152664712","Tue Nov 11 12:30:02 +0000 2025","0","Video: Pertamina Mau Nyontek Brasil dalam Pengembangan Etanol https://t.co/yT1XWKnOHv","1988222687152664712","","","in","","0","0","0","https://x.com/undefined/status/1988222687152664712","598959076",
"1987870887442571618","Tue Nov 11 11:12:01 +0000 2025","0","@Jumarhadinata @sharpandshark Video ini dari Java TV melaporkan harga BBM di SPBU Pertamina seperti Pertamax Turbo Rp12.205/liter dan Dexlite Rp18.700/liter serta dugaan pencampuran formula BOBIOS (bahan bakar) di Jonggol Bogor oleh PT Inti Singar. Tampak staf menuang cairan aditif atau etanol ke wadah ","1988203051191332884","","Jumarhadinata","in","","0","0","0","https://x.com/undefined/status/1988203051191332884","1720665183188922368",
"1988070947895771265","Tue Nov 11 08:12:41 +0000 2025","0","@e100ss makanya bahlil kalo nyuruh pertamina ubah spesifikasi bbm jgn langsung dituruti. suruh koordinasi dulu sama menteri perindustrian biar spesifikasi industri otomotif nya juga disesuaikan dulu. karena etanol ada sifat korosifnya kalo spek motornya gak disesuaikan ya rusak ....","1988157920761319816","","opinimanweb","in","","0","0","0","https://x.com/undefined/status/1988157920761319816","1073590382",
"1988141536354464172","Tue Nov 11 07:07:34 +0000 2025","0","Yang bermasalah: Pertamina Yang ngecek: Pertamina Yang bilang sudah sesuai spek: Pertamina Kalo speknya memang harus etanol ya lulus kabeh","1988141536354464172","","","in","","0","0","0","https://x.com/undefined/status/1988141536354464172","539577301",
"1987870887442571618","Tue Nov 11 05:46:16 +0000 2025","8","@sharpandshark BBM pertamina pakai 10% etanol dihujat tapi Bobibos yg salah satu bahan utamanya etanol dipuji ","1988121076644409660","","sharpandshark","in","","0","6","3","https://x.com/undefined/status/1988121076644409660","1252650705497677824",
"1988090570095640933","Tue Nov 11 03:45:03 +0000 2025","1","Pertamina Kaji Pembangunan Pabrik Etanol Berbasis Gula Aren di Jawa Barat https://t.co/x9TVTpR0h0 #Pertamina","1988090570095640933","","","in","","0","0","0","https://x.com/undefined/status/1988090570095640933","43799886",
"1987432056981438599","Sun Nov 09 08:08:21 +0000 2025","0","Pertamina Dukung Kebijakan Penggunan Etanol Dalam BBM https://t.co/jO1DCYnjS8 @pertamina @ptm_patraniaga https://t.co/X100PwuCFm","1987432056981438599","https://pbs.twimg.com/media/G5TGqAYbIAEnp9E.jpg","","in","","0","0","0","https://x.com/undefined/status/1987432056981438599","1600692302800097286",
"1987425381746680089","Sun Nov 09 07:41:50 +0000 2025","0","@brin_indonesia @pertamina @bahlillahadalia ini contoh mobil mercedes benz yang tanpa masalah tapi saat sampai ke india dalam 6 hari rusak karena bensin di India di campur etanol.","1987425381746680089","","brin_indonesia","in","","0","0","0","https://x.com/undefined/status/1987425381746680089","1601536152342708224",
"1987364522605343229","Sun Nov 09 03:40:00 +0000 2025","4","Pertamina memasarkan BBM dengan 5% bioetanol. Bukan Pertalite ini BBM Pertamina dengan campuran bioetanol 5 persen. https://t.co/jFIy0fx09b","1987364522605343229","","","in","","0","3","0","https://x.com/undefined/status/1987364522605343229","69183155",
"1987350404955570559","Sun Nov 09 02:43:54 +0000 2025","114","Dan andai bahlil menghina BTS juga kebongkar kasus korupsi pertamina dan bensin ga oplosan etanol lagi ","1987350404955570559","","","in","","0","0","7","https://x.com/undefined/status/1987350404955570559","1929083147586777088",
"1987327174647685231","Sun Nov 09 01:11:35 +0000 2025","0","Bukan Pertalite Ini BBM Pertamina dengan Kandungan Etanol https://t.co/R71MC3daHm","1987327174647685231","","","in","","0","0","0","https://x.com/undefined/status/1987327174647685231","80543284",
"1987207790843310426","Sat Nov 08 17:17:12 +0000 2025","0","bahlil ajg pertamina ajg etanol ajg ya kali sehari bensin habis 3 bar","1987207790843310426","","","in","","0","0","0","https://x.com/undefined/status/1987207790843310426","1132645410",
"1987080766501925156","Sat Nov 08 16:50:03 +0000 2025","1","@kumparan Bukan masalah etanol nya BLENDING hasil kilang Pertamina yg jelek org kilang pertamina aja belum Euro 5 bahkan Euro 4 aja kayanya gak semua kilang wkwkwk","1987200958221435019","","kumparan","in","","0","0","0","https://x.com/undefined/status/1987200958221435019","61157838",
"1986909079324053526","Sat Nov 08 08:36:38 +0000 2025","0","@HumorJonTampan @pertamina @MyPertaminaID Bukan gegara etanol tapi karena yg punya perusahaan minyak bbm nya tolol..","1987076787411784093","","HumorJonTampan","in","","0","0","0","https://x.com/undefined/status/1987076787411784093","1704424019095851008",
"1986818467769770473","Sat Nov 08 03:28:09 +0000 2025","0","@postraumatized @araafi_aprilia Sejauh ini beberapa kendaraan di indonesia tidak siap dgn pencampuran etanol dalam bahan bakar yg di produksi pertamina. Ga hanya pertalite beberapa kendaraanpun mengalami hal serupa ketika mengisi pertamax.","1986999154217009503","","postraumatized","in","","0","0","0","https://x.com/undefined/status/1986999154217009503","1943087331768176640",
"1986454697356730737","Fri Nov 07 14:20:28 +0000 2025","0","@xremiums Ngeles @pertamina busi disalahin..tolol..? Belum pernah uji kelayakan BBM+Etanol ya kan..?","1986800928041918526","","xremiums","in","","0","0","0","https://x.com/undefined/status/1986800928041918526","1398526891322007556",
"1986454697356730737","Fri Nov 07 08:56:34 +0000 2025","24","@xremiums Motor brebet karena pembakaran di busi kurang= level 1 Pembakaran di busi kurang karena bensin bercampur air = level 2 Bensin campur air karena sifatnya etanol menarik air fi udara= level 3 Semuanya benar tapi masa sekelas Pertamina gak paham?","1986719414021169480","","xremiums","in","","0","1","7","https://x.com/undefined/status/1986719414021169480","997108958",
"1986714322488397834","Fri Nov 07 08:36:20 +0000 2025","0","Seorang pemilik bengkel di Sidoarjo viral setelah mengunggah video dengan ucapan terima kasih etanol busiku laku semua. Dua hari kemudian ia mengunggah video baru yang memperlihatkan enam orang dari Pertamina datang ke bengkelnya untuk melakukan investigasi. Kedatangan itu https://t.co/Yt8f7uLAxH","1986714322488397834","https://pbs.twimg.com/amplify_video_thumb/1986714227202211840/img/4Ca-kOZ5doEK1nQA.jpg","","in","","0","0","0","https://x.com/undefined/status/1986714322488397834","1885555382514507776",
"1986703742092402749","Fri Nov 07 07:54:17 +0000 2025","1","Pertamina pakai campuran 3.5% etanol : wah goblok pertamina motor gw jd rusak gara2 pakai bbm dari pertamina... Bobibos baham baku dari tanaman = etanol 100% : mantap karya anak bangsa yg bikin pertamina bangkrut... PE-nya pertamina cuma bisa ketawa lihat kelakuam netizen...","1986703742092402749","","","in","","0","0","0","https://x.com/undefined/status/1986703742092402749","1061855555864551424",
"1986439400235147489","Fri Nov 07 07:54:03 +0000 2025","0","@masjalah Spt omonnya pertamina motor brebet bukannkrn etanol tapi busi .","1986703683560874131","","masjalah","in","","0","0","0","https://x.com/undefined/status/1986703683560874131","1735777027700203523",
"1986690571378073801","Fri Nov 07 07:01:57 +0000 2025","1","NDASMU A TAK UNCALI MERCON BUSI? AKU WINGI GANTI BUSI SEK PANCET YO COK JANCOK GANTI PEMPERS E FUEL PUMP KU YO SEK PANCET COK SING JELAS OJOK NGGAE ETANOL BANGSAT !!! @pertamina","1986690571378073801","","","in","","0","0","0","https://x.com/undefined/status/1986690571378073801","1079353182",
"1983782441493131715","Fri Nov 07 06:39:58 +0000 2025","1","@pertamina Saya adlh satu korban motor brebet skrng beralih beli BBM ke swasta. Rasanya susah untuk percaya lagi. Beberapa waktu lalu marak Pertamax dioplos skrng pertalite dicampur etanol. Para pemangku kebijakan tolonglah buat kebijakan yg pro terhadap rakyat jangan membuat susah rakyat.","1986685038961037388","","pertamina","in","","0","0","0","https://x.com/undefined/status/1986685038961037388","1424733636570456077",
"1986125040669307312","Fri Nov 07 06:32:08 +0000 2025","0","@skubipap @tilehopper bensin pertamina paling kotor didunia untuk sekelas literate people cities yeah motor gw brebet jauh sebelum etanol 10% ada. Bahkan itu etanol udah ada di awal 2025 dgn kadar random around 2-3% di daerah distribusi. Ntah itu yg bikin spbu trucuk kemasukan air or kandang ayam","1986683064882450933","","skubipap","in","","0","0","0","https://x.com/undefined/status/1986683064882450933","1898213230558035968",
"1986454697356730737","Fri Nov 07 06:23:04 +0000 2025","1","@xremiums Kok bisa busi orang rusak bareng sehabis isi pertalite eh etanol ding @pertamina","1986680785655767274","","xremiums","in","","0","0","0","https://x.com/undefined/status/1986680785655767274","1398739820348731395",
"1986678244767355154","Fri Nov 07 06:12:58 +0000 2025","1","Kalo dibaca sekilas berasal dari tanaman artinya ini etanol ya. Wajar kalo etanol punya oktan yg tinggi Jadi yg kemaren marah2 soal pertamina pakai campuram etanol jangan pernah pakai bahan bakar ini... Karena etanolnya lebih tinggi... Awokwok...","1986678244767355154","","","in","","0","1","0","https://x.com/undefined/status/1986678244767355154","1061855555864551424",
