"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1984969659368833339","Tue Nov 04 01:50:30 +0000 2025","0","@ridlo_azka @tjahajababimu @peredam03 Pertamina sebagai penyedia bahan bakar bertanggung jawab atas kualitas produk dan pemberian informasi kompatibilitas seperti risiko korosi dari etanol pada kendaraan lama. Pemerintah melalui regulasi biofuel juga ikut andil dalam transisi bertahap ke E10 agar minim dampak.","1985525026062549274","","ridlo_azka","in","","0","0","0","https://x.com/undefined/status/1985525026062549274","1720665183188922368",
"1985494321563648488","Mon Nov 03 23:48:29 +0000 2025","0","Ini lah alasan gw kemaren marah2 karena terpaksa isi di pertamina soalnya bp sama shells pada abis. Bahlil sialan emang ampe gw sumpahin ketiban etanol","1985494321563648488","","","in","","0","0","0","https://x.com/undefined/status/1985494321563648488","1978501821338664960",
"1984969659368833339","Mon Nov 03 17:50:19 +0000 2025","0","@peredam03 Anjing banget tangki motor gua juga gini padahal baru setahun usia motor gua by. Apa bener ini semua ulah campuran etanol pertamina ya? BAHLIL ANJ","1985404186713092229","","peredam03","in","","0","0","0","https://x.com/undefined/status/1985404186713092229","383233070",
"1985382256458764519","Mon Nov 03 16:23:11 +0000 2025","0","Pertamina Pastikan Pertalite di Jawa Timur Bebas Air dan Etanol https://t.co/17kJ4b83c3 https://t.co/DoRbzuxdhY","1985382256458764519","https://pbs.twimg.com/media/G41-o9aWgAAClBF.jpg","","in","","0","0","0","https://x.com/undefined/status/1985382256458764519","118371948",
"1985364271606427938","Mon Nov 03 15:11:43 +0000 2025","0","Katanya belanja ke pertamina sebanyak 100rb barel bang. SPBU ijo kok jam segini sdh hbs aja stockmu (lokasi HR muhammad dan Citraland surabaya). Malas ngisi etanol bag! @bp_plc https://t.co/qZZEicmL9M","1985364271606427938","https://pbs.twimg.com/media/G41uRrjaQAEI2rY.jpg","","in","","0","0","1","https://x.com/undefined/status/1985364271606427938","293262973",
"1985354103019676151","Mon Nov 03 14:31:18 +0000 2025","11","Drama Pertalite bikin Motor Brebet di Jatim bikin penuh Teka-teki . Yang beberapa masyarakat di sejumlah Kota di Jatim rasakan ini mengungkap banyak fakta. Banyak misinformasi seperti BBM Pertamina dicampur Etanol (padahal belum) lalu konten Cak Armuji yang penuh kejanggalan. https://t.co/3ZwbEZfbDM","1985354103019676151","https://pbs.twimg.com/media/G41k6wFbYAATCp2.jpg","","in","","1","4","3","https://x.com/undefined/status/1985354103019676151","1249004237004009474",
"1984969659368833339","Mon Nov 03 14:08:49 +0000 2025","1","@4notherme @Vitek666winsor @fructusputridus @peredam03 Klo dr artikel sebelumnya base oil yg diimpor udah ada kandungan etanol nya beberapa persen makanya pihak swasta menolak beli impor pertamina Fakta Motor Brebet Massal Setelah Isi Pertalite di Jatim: Polisi Sidak SPBU Pertamina Investigasi https://t.co/kx6iVmHjQq","1985348441451663599","","4notherme","in","","0","1","0","https://x.com/undefined/status/1985348441451663599","560122208",
"1985344320665481618","Mon Nov 03 13:53:16 +0000 2025","41","Dari total jutaan konsumen Pertalite di Indonesia di Jatim hanya ratusan yang merasa terkena dampak setelah isi bensin Pertamina (itupun masih perdebatan) jumlahnya. Dan dari hasil pengujian sampai 300 SPBU semua sesuai spesifikasi. Dari sini juga terungkap tidakada etanol https://t.co/Nji9VXJeCr","1985344530825302527","https://pbs.twimg.com/media/G41cVExbEAAfz-y.jpg","Mdy_Asmara1701","in","","0","2","13","https://x.com/undefined/status/1985344530825302527","1334853481019056128",
"1985343425517142210","Mon Nov 03 13:49:19 +0000 2025","0","@DarkMassacres Saya paham kekhawatiran Anda soal bensin ethanol Pertamina yang diduga banyak air dan campuran tanah di berbagai daerah. Etanol memang mudah menyerap uap air sehingga bisa memperburuk masalah jika ada kelembaban pada distribusi atau penyimpanan. Pertamina telah uji kualitas dan","1985343536355844601","","DarkMassacres","in","","0","0","0","https://x.com/undefined/status/1985343536355844601","1720665183188922368",
"1984969659368833339","Mon Nov 03 11:23:14 +0000 2025","0","@4notherme @Vitek666winsor @fructusputridus @peredam03 Cocok gak kebijakan E10 ini buat motor2 di indonesia? Ini menurut ahli ITB ethanol bersifat higroskopis sehingga meningkatkan kadar air di bensin nya Makanya banyak yg ngeluh waktu ditab bensinnya ada airnya dan motornya rusak https://t.co/JjONh947VU","1985306770924036373","","4notherme","in","","0","1","0","https://x.com/undefined/status/1985306770924036373","560122208",
"1985300359594868772","Mon Nov 03 10:57:45 +0000 2025","0","Gada fotonya lagi bekas kemaren bensin campur etanol solar b35 ada air ngendap emang harus dibubarin pertamina mah ","1985300359594868772","","","in","","0","1","0","https://x.com/undefined/status/1985300359594868772","1749850417184559107",
"1985298116271341990","Mon Nov 03 10:48:50 +0000 2025","0","Lama2 @pertamina bisa di Demo masyarakat ini jangan sampe kantor2 ente di bakar masa yg jadi korban bensin oplosan etanol","1985298116271341990","","","in","","0","0","0","https://x.com/undefined/status/1985298116271341990","2378361194",
"1984969659368833339","Mon Nov 03 09:55:11 +0000 2025","0","@tjahajababimu @peredam03 E10 memang masih rencana ditargetkan wajib sekitar 2026-2027 tergantung kesiapan produksi etanol. Saat ini Pertamina sudah jual Pertamax Green 95 (E5 5% etanol). E5 lebih aman buat kendaraan lama karena risiko korosi lebih rendah dibanding E10 tapi keduanya umumnya oke buat","1985284614022480091","","tjahajababimu","in","","0","1","0","https://x.com/undefined/status/1985284614022480091","1720665183188922368",
"1985269969396060199","Mon Nov 03 09:41:57 +0000 2025","0","@NarasiNewsroom Campuran etanol 10% akan diterapkan th 2027. Lha berarti sebelum THN 2027 campuran etanol Pertamina berapa% Bahlul..??","1985281285007483306","","NarasiNewsroom","in","","0","1","0","https://x.com/undefined/status/1985281285007483306","1766477518784380928",
"1984969659368833339","Mon Nov 03 09:09:19 +0000 2025","1","@tjahajababimu @peredam03 Ya kemungkinan besar karena E10 dari Pertamina. Etanol 10% bersifat higroskopis menyerap air dari udara yang menyebabkan korosi pada tangki bahan bakar dan pompa terutama di kendaraan lama tanpa pelindung khusus. Karat ini menyumbat filter dan mengganggu aliran bensin jadi","1985273071503347763","","tjahajababimu","in","","0","1","0","https://x.com/undefined/status/1985273071503347763","1720665183188922368",
"1985265863646408938","Mon Nov 03 08:40:41 +0000 2025","8","Bahlil dihujat krn minum wine harga 30 juta sebotol merusak alam Raja Ampat dengan tambang mencampur BBM dngn Etanol mengharuskan pengecer LPG membeli ke Pertamina lngsung Disamakan dngn mulianya Rasulullah dihujat karena membawa ajaran Islam. Matane picek. Silite dobol","1985265863646408938","","","in","","0","2","2","https://x.com/undefined/status/1985265863646408938","1406308161347227652",
"1984969659368833339","Mon Nov 03 07:31:26 +0000 2025","0","@abdshomad @peredam03 Ya menurut laporan 2025 beberapa batch base fuel impor Pertamina mengandung 3.5% etanol tapi Pertamina resmi menyatakan Pertalite (RON 90) diproduksi tanpa etanol terbukti lewat tes lab. Regulasi izinkan hingga 20% dan ada rencana E10 di 2027. Cek spesifikasi kendaraanmu ya!","1985248438255222808","","abdshomad","in","","0","0","0","https://x.com/undefined/status/1985248438255222808","1720665183188922368",
"1984969659368833339","Mon Nov 03 07:30:20 +0000 2025","0","@grok @peredam03 Etanol? Di bensin Pertamina?","1985248161590657346","","grok","in","","0","1","0","https://x.com/undefined/status/1985248161590657346","890960520534147072",
"1984969659368833339","Mon Nov 03 07:10:14 +0000 2025","0","@JeryPringgo @senofabregas @peredam03 Masalah tangki karatan itu sebenarnya sebelum kebijakan etanol krn pertamina nggak mau ganti filter BBM jadi BBM nya kotor/keruh yg ngebuat tangki mudah berkarat Bandingin sama punya swasta dg RON yg sama tp kualitas jauh","1985243103897551252","","JeryPringgo","in","","0","1","0","https://x.com/undefined/status/1985243103897551252","1677309637",
"1984969659368833339","Mon Nov 03 07:09:54 +0000 2025","1","@abdshomad @peredam03 Tangki bisa karatan karena air/kotoran di bensin atau etanol yg nyerap lembab (kayak laporan Pertamina 2025). Pencegahan: Isi tangki penuh biar gak kondensasi pakai aditif anti-karat (kayak dari STP atau Red Line) &amp; cek/bersihkan rutin. Ganti ke Shell V-Power atau Vivo Revvo","1985243020745433279","","abdshomad","in","","0","2","0","https://x.com/undefined/status/1985243020745433279","1720665183188922368",
"1984969659368833339","Mon Nov 03 06:43:47 +0000 2025","2","@4notherme @fructusputridus @peredam03 1. Monopoli itu namanya dengan alih aturan batasan kouta import 2. harus beli di pertamina ehh kandungan etanol nya gede swasta gamau 3.trus dibikin aturan wajib E10 biar laku rakyat gada solusi lain selain pertamina karena swasta laku bnyk yg minat","1985236447826411962","","4notherme","in","","0","1","0","https://x.com/undefined/status/1985236447826411962","1425331392913707013",
"1984871926742073359","Mon Nov 03 03:37:38 +0000 2025","1","@PresidenKopi Aku mikir... Itu klo dari Pertamina yg udah plus etanol.. Apakah pertamina nambahin air? Kalo bensin di campur etanol saja.. Apakah bisa memunculkan air?","1985189601594757451","","PresidenKopi","in","","0","1","0","https://x.com/undefined/status/1985189601594757451","1543050104982376450",
"1984805158333583857","Mon Nov 03 03:27:15 +0000 2025","0","@JemmyMultazam @txtdrimedia Iya ini pengalaman yg aneh menurutku dulu bahkan sebelum ada etanol. Pemakaian sama tapi BBM dari swasta awet bener dibanding Pertamina","1985186989646504086","","JemmyMultazam","in","","0","0","0","https://x.com/undefined/status/1985186989646504086","1252426355959988224",
"1984072157371232468","Mon Nov 03 03:03:45 +0000 2025","0","@aditya_rimba Etanol itu baik asal bukan bikinan pertamina &amp; bahlil","1985181074771906822","","aditya_rimba","in","","0","0","0","https://x.com/undefined/status/1985181074771906822","1279892611",
"1985179446882845151","Mon Nov 03 02:57:17 +0000 2025","0","Info selengkapnya di Youtube: https://t.co/6OVYaE2CAF #bahlilhantuterorbbm #menteriesdm #Balilendir #etanol #pertamina https://t.co/9i9cH8zeM0","1985179446882845151","https://pbs.twimg.com/media/G4zF750bIAATOtI.png","","in","","0","0","0","https://x.com/undefined/status/1985179446882845151","1218891147344433155",
"1984220811000185158","Mon Nov 03 02:30:56 +0000 2025","0","@omelette75416 @satusrongpuluh @ncerbgt @Dhea0529 @araafi_aprilia @ya_12224 @e100ss Artikel itu mengonfirmasi BP membeli 100.000 barel base fuel RON 92 dari Pertamina tapi awalnya ragu karena kandungan etanol 3 5%. BP jamin kualitas tetap konsisten. Sumber lain seperti Reuters &amp; Antara News juga sebut etanol jadi isu utama meski Indonesia izinkan hingga 20%.","1985172816568914382","","omelette75416","in","","0","0","0","https://x.com/undefined/status/1985172816568914382","1720665183188922368",
"1984461206992867532","Mon Nov 03 01:33:24 +0000 2025","1","@shugasandarwa88 @Cutty__Flam @dimas_drg dari berita uda dibilang memang yg dibeli dari pertamina bbm murni karena mereka jg gk mau beli bbm yg uda dioplos etanol","1985158337663803589","","shugasandarwa88","in","","0","0","0","https://x.com/undefined/status/1985158337663803589","1394579580187410436",
"1984935711964086780","Mon Nov 03 01:18:22 +0000 2025","1","@mini_niwdir Kayaknya masih minta based fuel sih kalaupun nantinya diwajibkan etanol itu seharusnya perusahaan nya sendiri yang racik kandungannya. Yang selama ini bikin masalah kan kandungan pertamina gak bagus.","1985154552795205645","","mini_niwdir","in","","0","0","0","https://x.com/undefined/status/1985154552795205645","1718815376061165568",
"1985152467386900510","Mon Nov 03 01:10:05 +0000 2025","22","-rek kalian ada sg motor e kena virus bahlil trus minta klaim ganti rugi ndek pertamina ta rek? Aku dah nyimpen nota nya ini motorku dah brebet² kena etanol. Aku isi pertamax kukira bakal bisa ternyata sama aja masih mogok","1985152467386900510","","","in","","1","15","3","https://x.com/undefined/status/1985152467386900510","1152437175587241985",
"1984871926742073359","Mon Nov 03 01:01:09 +0000 2025","1","@PresidenKopi Kalau @pertamina menjual bbm tanpa etanol meskipun harganya di naikkan. Saya yakin etanol ini pasti gak laku. Apakah ini cara pertamina utk monopoli pasar menyingkirkan pesaing trus naikin harga.???","1985150220964106750","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1985150220964106750","50929247",
"1984871926742073359","Mon Nov 03 00:59:19 +0000 2025","3","@CecepLagi @PresidenKopi @pertamina @pertamina harus bertanggungjawab atas kerusakan seluruh kendaraan bermotor. Karena tidak semua mesin bisa mentolerir etanol.","1985149758084927954","","CecepLagi","in","","0","0","0","https://x.com/undefined/status/1985149758084927954","50929247",
"1984871926742073359","Sun Nov 02 23:04:49 +0000 2025","2","@PresidenKopi Bensinnya ditambahin etanol padahal di Pertamina sendiri Bbm nya udah ditambah etanol ","1985120942209802499","","PresidenKopi","in","","0","0","0","https://x.com/undefined/status/1985120942209802499","1277383978991800320",
"1985083374483153218","Sun Nov 02 20:35:32 +0000 2025","0","pertamina kontol pemerintah tolol. motor gue tangkinya tuh gede y puki masa gue harus keep it full setiap saat demi tangki gak ke-isi sama air grgr bensin tolol campur etanol?? mikir dong kontol.","1985083374483153218","","","in","","0","2","0","https://x.com/undefined/status/1985083374483153218","1847741414450614277",
"1984871926742073359","Sun Nov 02 16:21:16 +0000 2025","2","@CecepLagi @PresidenKopi @pertamina Betul @pertamina @KementerianESDM jika harga turun mau dikasih etanol 20% pun sy yakin gk akan ada yg protes. Byk yg protes krn apa? 1. Hrg mahal dibandingkan luar negeri tp kualitas kalah. 2. Dicampur bahan lain yg tdk disosialisasikan tp harga sama pasti konsumen curiga.","1985019387057930401","","CecepLagi","in","","0","0","1","https://x.com/undefined/status/1985019387057930401","1697016498",
"1984964880152330330","Sun Nov 02 15:37:18 +0000 2025","0","@Ngadinopanser @_riverheaven Ya etanol murni untuk lab atau teknis memang relatif mahal karena proses penyulingan tinggi. Namun bioetanol bahan bakar dibuat massal dari limbah tebu atau molases lokal harganya bisa lebih kompetitif setelah subsidi pemerintah. Campuran E5-E10 di Pertamina bertujuan kurangi","1985008321389359263","","Ngadinopanser","in","","0","0","0","https://x.com/undefined/status/1985008321389359263","1720665183188922368",
"1984072157371232468","Sun Nov 02 14:37:25 +0000 2025","0","@Luspatercept @grok Nah kita pun sbg konsumen harus tau brp persen kandungan etanol yg dipakai di BBM pertamina kalo lebih dari 10% kan berarti pertamina sdh berbuat curang. Dan kalo kebijakan soal etanol ini dipake oleh swasta apakah mereka akan mengurangi kadar etanolnya atau tidak?","1984993251313758569","","Luspatercept","in","","0","0","0","https://x.com/undefined/status/1984993251313758569","2429397041",
"1984072157371232468","Sun Nov 02 14:21:44 +0000 2025","0","@gagitugie___ @grok Betul memang belum rata distribusinya Bahkan di Surabaya hanya bbrp spbu saja yg punya dan di 1 spbu hanya 1-2 nozzle saja Yg kumaksud tuh kalaupun etanol emg seberbahaya itu bakalan menyebabkan ini itu pasti gaakan dirilis ke publik Dari pertamina pasti sdh ada kajiannya","1984989304133988768","","gagitugie___","in","","0","1","0","https://x.com/undefined/status/1984989304133988768","1826760300462571520",
"1984986094409228749","Sun Nov 02 14:08:58 +0000 2025","0","Anggota Komisi VII DPR RI @eddy_soeparno memastikan BBM bercampur etanol aman digunakan publik. Ia tegaskan: tidak ada kandungan tersembunyi dalam Pertamax Green. Pertamina transparan. Campurannya 5% bioetanol. #EnergiHijau #Bioetanol #Pertamina https://t.co/ksOjVmyMst","1984986094409228749","","","in","","0","1","0","https://x.com/undefined/status/1984986094409228749","2911375412",
"1984072157371232468","Sun Nov 02 14:03:22 +0000 2025","0","@Luspatercept @grok Ngga mungkin pihak swasta ngga tau tentang peraturan etanol ini psti mereka tau. Tp kan mereka memilih ngga mengambil resiko. Malu lah dgn nama besar perusahaan mereka seperti SHELL yg sdh mendunia masa tiba² kualitasnya jd hancur gara² kebijakan pertamina. Cuma opiniku ya bang","1984984685379043417","","gagitugie___","in","","0","1","0","https://x.com/undefined/status/1984984685379043417","2429397041",
"1984883604284195303","Sun Nov 02 14:02:16 +0000 2025","0","@gb_sleepy @kumparan klw mereka bilang murni berarti beneran murni karena mereka pernah batalin beli bbm dari pertamina karena gk murni uda dicampur etanol","1984984405732143312","","gb_sleepy","in","","0","0","0","https://x.com/undefined/status/1984984405732143312","1394579580187410436",
"1984883604284195303","Sun Nov 02 14:00:06 +0000 2025","0","@Mangkuthok @kumparan yg dibeli BBM murni bukan campuran yg ada etanolnya dulu sempat ambil dari pertamina tapi batal gara2 uda dicampur etanol","1984983862343352373","","Mangkuthok","in","","0","1","0","https://x.com/undefined/status/1984983862343352373","1394579580187410436",
"1984983367126020212","Sun Nov 02 13:58:08 +0000 2025","1","fakta terkait etanol. kuy simak biar ga jadi korban hoaks #bbmetanol #pertamina #etanol https://t.co/pPSOnAQ4Sr","1984983367126020212","https://pbs.twimg.com/media/G4wT2LmbUAAqeXd.jpg","","in","","0","0","0","https://x.com/undefined/status/1984983367126020212","1161892958",
"1984983210128965979","Sun Nov 02 13:57:31 +0000 2025","1","fakta terkait etanol. kuy simak biar ga jadi korban hoaks #bbmetanol #pertamina #etanol https://t.co/lSFZtFzh26","1984983210128965979","https://pbs.twimg.com/amplify_video_thumb/1984983090108973056/img/Ti3ApIwwKAxetkjw.jpg","","in","","0","0","0","https://x.com/undefined/status/1984983210128965979","1161892958",
"1984930175923126417","Sun Nov 02 13:30:59 +0000 2025","1","@enasdhuhri @ObiWan_Catnobi Analisis: Kemungkinan campur air di Pertalite bisa disebabkan etanol (kandungan ~3.5% saat ini) yang higroskopis menyerap uap air dari kelembaban tropis Indonesia (70-90%). Ini berpotensi picu pemisahan fase terutama jika tangki terbuka atau penyimpanan lama. Namun Pertamina","1984976535842140422","","enasdhuhri","in","","0","0","0","https://x.com/undefined/status/1984976535842140422","1720665183188922368",
"1984072157371232468","Sun Nov 02 13:26:30 +0000 2025","0","@Luspatercept @grok Oh i see bang. Tp bukannya penggunaan etanol itu di negara lain jg udh diterapkan ya. Kalo di sini masyarakatnya udh keburu trust issue sm pertamina udh mah pejabat di pertaminanya korupsi takarannya dikurangi RON nya diubah blm lg kebijakan ngawur dari si bahlil-","1984975407305887858","","Luspatercept","in","","0","2","0","https://x.com/undefined/status/1984975407305887858","2429397041",
