full_text,clean_text,normalisasi_text,tokenize,stopword_removal,steming_data,label
@hanyarbabini @anunemouse @jimans_ yakin pertamina hanya 10 persen etanol ?,hanyarbabini anunemouse jimans yakin pertamina hanya persen etanol,hanyarbabini anunemouse jimans yakin pertamina hanya persen etanol,"['hanyarbabini', 'anunemouse', 'jimans', 'yakin', 'pertamina', 'hanya', 'persen', 'etanol']","['hanyarbabini', 'anunemouse', 'jimans', 'pertamina', 'persen', 'etanol']",hanyarbabini anunemouse jimans pertamina persen etanol,neutral
Rieke Diah Pitaloka mengkritik impor etanol oleh Pertamina. Jika produksi nasional mampu memasok mengapa tidak dimanfaatkan? #dprri #pdiperjuangan #fraksipdiperjuangan https://t.co/32ro5iujzM,rieke diah pitaloka mengkritik impor etanol oleh pertamina jika produksi nasional mampu memasok mengapa tidak dimanfaatkan dprri pdiperjuangan fraksipdiperjuangan tcoroiujzm,rieke diah pitaloka mengkritik impor etanol oleh pertamina jika produksi nasional mampu memasok mengapa tidak dimanfaatkan dprri pdiperjuangan fraksipdiperjuangan tcoroiujzm,"['rieke', 'diah', 'pitaloka', 'mengkritik', 'impor', 'etanol', 'oleh', 'pertamina', 'jika', 'produksi', 'nasional', 'mampu', 'memasok', 'mengapa', 'tidak', 'dimanfaatkan', 'dprri', 'pdiperjuangan', 'fraksipdiperjuangan', 'tcoroiujzm']","['rieke', 'diah', 'pitaloka', 'mengkritik', 'impor', 'etanol', 'pertamina', 'produksi', 'nasional', 'memasok', 'dimanfaatkan', 'dprri', 'pdiperjuangan', 'fraksipdiperjuangan', 'tcoroiujzm']",rieke diah pitaloka kritik impor etanol pertamina produksi nasional pasok manfaat dprri pdiperjuangan fraksipdiperjuangan tcoroiujzm,neutral
Pertamina menilai etanol 70 persen lebih murah dari bensin dan membuka peluang ekonomi baru serta energi ramah lingkungan https://t.co/zjBjw0yi72,pertamina menilai etanol persen lebih murah dari bensin membuka peluang ekonomi baru serta energi ramah lingkungan tcozjbjwyi,pertamina menilai etanol persen lebih murah dari bensin membuka peluang ekonomi baru serta energi ramah lingkungan tcozjbjwyi,"['pertamina', 'menilai', 'etanol', 'persen', 'lebih', 'murah', 'dari', 'bensin', 'membuka', 'peluang', 'ekonomi', 'baru', 'serta', 'energi', 'ramah', 'lingkungan', 'tcozjbjwyi']","['pertamina', 'menilai', 'etanol', 'persen', 'murah', 'bensin', 'membuka', 'peluang', 'ekonomi', 'energi', 'ramah', 'lingkungan', 'tcozjbjwyi']",pertamina nilai etanol persen murah bensin buka peluang ekonomi energi ramah lingkung tcozjbjwyi,neutral
@tanyakanrl 1st cleanser : minyak telon fw : bimoli 12 liter exfo : pertalite ( pertamina ) toner : etanol serum / ampul : kampas oli moist : minyak rem ss : zambuk oil vera semoga bermanfaat,tanyakanrl cleanser minyak telon bimoli liter exfo pertalite pertamina toner etanol serum ampul kampas moist minyak zambuk vera semoga bermanfaat,tanyakanrl cleanser minyak telon bimoli liter exfo pertalite pertamina toner etanol serum ampul kampas moist minyak zambuk vera semoga bermanfaat,"['tanyakanrl', 'cleanser', 'minyak', 'telon', 'bimoli', 'liter', 'exfo', 'pertalite', 'pertamina', 'toner', 'etanol', 'serum', 'ampul', 'kampas', 'moist', 'minyak', 'zambuk', 'vera', 'semoga', 'bermanfaat']","['tanyakanrl', 'cleanser', 'minyak', 'telon', 'bimoli', 'liter', 'exfo', 'pertalite', 'pertamina', 'toner', 'etanol', 'serum', 'ampul', 'kampas', 'moist', 'minyak', 'zambuk', 'vera', 'semoga', 'bermanfaat']",tanyakanrl cleanser minyak ton bimoli liter exfo pertalite pertamina toner etanol serum ampul kampas moist minyak zambuk vera moga manfaat,neutral
@Ndons_Back @florieliciouss @03__nakula @ardinat4_ @MyPertaminaID @pertamina @Abe_Mukti @andrewenas @Intel_Imut @AskPerplexity oh jelassssss ... sayang aja kenapa hal kek gini sepi ya malah yang rame etanol,ndonsback florieliciouss nakula ardinat mypertaminaid pertamina abemukti andrewenas intelimut askperplexity jelassssss sayang kenapa gini sepi malah yang rame etanol,ndonsback florieliciouss nakula ardinat mypertaminaid pertamina abemukti andrewenas intelimut askperplexity jelassssss sayang kenapa begini sepi malah yang rame etanol,"['ndonsback', 'florieliciouss', 'nakula', 'ardinat', 'mypertaminaid', 'pertamina', 'abemukti', 'andrewenas', 'intelimut', 'askperplexity', 'jelassssss', 'sayang', 'kenapa', 'begini', 'sepi', 'malah', 'yang', 'rame', 'etanol']","['ndonsback', 'florieliciouss', 'nakula', 'ardinat', 'mypertaminaid', 'pertamina', 'abemukti', 'andrewenas', 'intelimut', 'askperplexity', 'jelassssss', 'sayang', 'sepi', 'rame', 'etanol']",ndonsback florieliciouss nakula ardinat mypertaminaid pertamina abemukti andrewenas intelimut askperplexity jelassssss sayang sepi rame etanol,neutral
@YuriAndriyanto @AntzBrutallica @GNFI Masak gak bisa mbandingin lebih baik mana pake BBM etanol pertamina seharga 13rb dan mesin rusak Atau Pake Bobibos seharga 8700 dan mesin rusak..?,yuriandriyanto antzbrutallica gnfi masak bisa mbandingin lebih baik mana pake etanol pertamina seharga rb mesin rusak atau pake bobibos seharga  mesin rusak,yuriandriyanto antzbrutallica gnfi masak bisa mbandingin lebih baik mana pakai etanol pertamina seharga ribu mesin rusak atau pakai bobibos seharga mesin rusak,"['yuriandriyanto', 'antzbrutallica', 'gnfi', 'masak', 'bisa', 'mbandingin', 'lebih', 'baik', 'mana', 'pakai', 'etanol', 'pertamina', 'seharga', 'ribu', 'mesin', 'rusak', 'atau', 'pakai', 'bobibos', 'seharga', 'mesin', 'rusak']","['yuriandriyanto', 'antzbrutallica', 'gnfi', 'masak', 'mbandingin', 'pakai', 'etanol', 'pertamina', 'seharga', 'ribu', 'mesin', 'rusak', 'pakai', 'bobibos', 'seharga', 'mesin', 'rusak']",yuriandriyanto antzbrutallica gnfi masak mbandingin pakai etanol pertamina harga ribu mesin rusak pakai bobibos harga mesin rusak,neutral
@Excel_Dee Betul masyarakat belum tahu kalau bobibos ini juga etanol sama dengan pertamina bahkan belum tau etanolnya brp %,exceldee betul masyarakat belum tahu kalau bobibos juga etanol sama dengan pertamina bahkan belum etanolnya,exceldee betul masyarakat belum tahu kalau bobibos juga etanol sama dengan pertamina bahkan belum etanolnya,"['exceldee', 'betul', 'masyarakat', 'belum', 'tahu', 'kalau', 'bobibos', 'juga', 'etanol', 'sama', 'dengan', 'pertamina', 'bahkan', 'belum', 'etanolnya']","['exceldee', 'masyarakat', 'bobibos', 'etanol', 'pertamina', 'etanolnya']",exceldee masyarakat bobibos etanol pertamina etanol,neutral
@hakimsrg Jadi pertanyaan kalau dr Pertamina bensinnya mengandung etanol jg atau tidak?,hakimsrg jadi pertanyaan kalau pertamina bensinnya mengandung etanol atau tidak,hakimsrg jadi pertanyaan kalau pertamina bensinnya mengandung etanol atau tidak,"['hakimsrg', 'jadi', 'pertanyaan', 'kalau', 'pertamina', 'bensinnya', 'mengandung', 'etanol', 'atau', 'tidak']","['hakimsrg', 'pertamina', 'bensinnya', 'mengandung', 'etanol']",hakimsrg pertamina bensin kandung etanol,neutral
Semua akan bioetanol pada waktunya Termasuk yg kemarin marah soal campuran etanol di bBM produksi pertamina... ,semua akan bioetanol pada waktunya termasuk kemarin marah soal campuran etanol produksi pertamina,semua akan bioetanol pada waktunya termasuk kemarin marah soal campuran etanol produksi pertamina,"['semua', 'akan', 'bioetanol', 'pada', 'waktunya', 'termasuk', 'kemarin', 'marah', 'soal', 'campuran', 'etanol', 'produksi', 'pertamina']","['bioetanol', 'kemarin', 'marah', 'campuran', 'etanol', 'produksi', 'pertamina']",bioetanol kemarin marah campur etanol produksi pertamina,neutral
@pikiran_rakyat Gini dah wkwk itu pertamina make 10% etanol aja motor vario gue suka brebet 1 bulan make full pertamax udah servis injeksi apalagi yang 100%? Bukannya nyepong bahlil tapi doi juga ada benernya harus ada riset lebih dalem lagi apalagi ini murni 100% ,pikiranrakyat gini wkwk pertamina make etanol motor vario suka brebet bulan make full pertamax udah servis injeksi apalagi yang bukannya nyepong bahlil tapi juga benernya harus riset lebih dalem lagi apalagi murni,pikiranrakyat begini wkwk pertamina memakai etanol motor vario suka brebet bulan memakai full pertamax sudah servis injeksi apalagi yang bukannya nyepong bahlil tapi juga benernya harus riset lebih dalem lagi apalagi murni,"['pikiranrakyat', 'begini', 'wkwk', 'pertamina', 'memakai', 'etanol', 'motor', 'vario', 'suka', 'brebet', 'bulan', 'memakai', 'full', 'pertamax', 'sudah', 'servis', 'injeksi', 'apalagi', 'yang', 'bukannya', 'nyepong', 'bahlil', 'tapi', 'juga', 'benernya', 'harus', 'riset', 'lebih', 'dalem', 'lagi', 'apalagi', 'murni']","['pikiranrakyat', 'wkwk', 'pertamina', 'memakai', 'etanol', 'motor', 'vario', 'suka', 'brebet', 'memakai', 'full', 'pertamax', 'servis', 'injeksi', 'nyepong', 'bahlil', 'benernya', 'riset', 'dalem', 'murni']",pikiranrakyat wkwk pertamina pakai etanol motor vario suka brebet pakai full pertamax servis injeksi nyepong bahlil benernya riset dalem murni,neutral
@PartaiSocmed Gini dah wkwk itu pertamina make 10% etanol aja motor vario gue suka brebet 1 bulan make full pertamax udah servis injeksi apalagi yang 100%? Bukannya nyepong bahlil tapi doi juga ada benernya harus ada riset lebih dalem lagi apalagi ini murni 100% tapi yaudah apresiasi aja dlu,partaisocmed gini wkwk pertamina make etanol motor vario suka brebet bulan make full pertamax udah servis injeksi apalagi yang bukannya nyepong bahlil tapi juga benernya harus riset lebih dalem lagi apalagi murni tapi yaudah apresiasi,partaisocmed begini wkwk pertamina memakai etanol motor vario suka brebet bulan memakai full pertamax sudah servis injeksi apalagi yang bukannya nyepong bahlil tapi juga benernya harus riset lebih dalem lagi apalagi murni tapi yaudah apresiasi,"['partaisocmed', 'begini', 'wkwk', 'pertamina', 'memakai', 'etanol', 'motor', 'vario', 'suka', 'brebet', 'bulan', 'memakai', 'full', 'pertamax', 'sudah', 'servis', 'injeksi', 'apalagi', 'yang', 'bukannya', 'nyepong', 'bahlil', 'tapi', 'juga', 'benernya', 'harus', 'riset', 'lebih', 'dalem', 'lagi', 'apalagi', 'murni', 'tapi', 'yaudah', 'apresiasi']","['partaisocmed', 'wkwk', 'pertamina', 'memakai', 'etanol', 'motor', 'vario', 'suka', 'brebet', 'memakai', 'full', 'pertamax', 'servis', 'injeksi', 'nyepong', 'bahlil', 'benernya', 'riset', 'dalem', 'murni', 'yaudah', 'apresiasi']",partaisocmed wkwk pertamina pakai etanol motor vario suka brebet pakai full pertamax servis injeksi nyepong bahlil benernya riset dalem murni yaudah apresiasi,neutral
Pertamina mau pake etanol pada ngamuk. Giliran ini pada didukung padahal etanolnya lebih banyak,pertamina pake etanol pada ngamuk giliran pada didukung padahal etanolnya lebih banyak,pertamina pakai etanol pada ngamuk giliran pada didukung padahal etanolnya lebih banyak,"['pertamina', 'pakai', 'etanol', 'pada', 'ngamuk', 'giliran', 'pada', 'didukung', 'padahal', 'etanolnya', 'lebih', 'banyak']","['pertamina', 'pakai', 'etanol', 'ngamuk', 'giliran', 'didukung', 'etanolnya']",pertamina pakai etanol ngamuk gilir dukung etanol,neutral
@BANGSAygSUJUD @99propaganda @are_inismyname @arum_melasari @kiwalipitu @Ndons_Back @SBaigin @florieliciouss @xquitavee @tonybulumanu @FDonghun Bobibos itu etanol sm kyk yg dipakai Pertamina. Pas banget gonjang ganjing Etanol bobibos keluar. Sy masih bingung maksudny apaan.. https://t.co/i3uastrX1k,bangsaygsujud propaganda areinismyname arummelasari kiwalipitu ndonsback sbaigin florieliciouss xquitavee tonybulumanu fdonghun bobibos etanol dipakai pertamina banget gonjang ganjing etanol bobibos keluar masih bingung maksudny apaan tcoiuastrxk,bangsaygsujud propaganda areinismyname arummelasari kiwalipitu ndonsback sbaigin florieliciouss xquitavee tonybulumanu fdonghun bobibos etanol dipakai pertamina banget gonjang ganjing etanol bobibos keluar masih bingung maksudny apaan tcoiuastrxk,"['bangsaygsujud', 'propaganda', 'areinismyname', 'arummelasari', 'kiwalipitu', 'ndonsback', 'sbaigin', 'florieliciouss', 'xquitavee', 'tonybulumanu', 'fdonghun', 'bobibos', 'etanol', 'dipakai', 'pertamina', 'banget', 'gonjang', 'ganjing', 'etanol', 'bobibos', 'keluar', 'masih', 'bingung', 'maksudny', 'apaan', 'tcoiuastrxk']","['bangsaygsujud', 'propaganda', 'areinismyname', 'arummelasari', 'kiwalipitu', 'ndonsback', 'sbaigin', 'florieliciouss', 'xquitavee', 'tonybulumanu', 'fdonghun', 'bobibos', 'etanol', 'dipakai', 'pertamina', 'banget', 'gonjang', 'ganjing', 'etanol', 'bobibos', 'bingung', 'maksudny', 'tcoiuastrxk']",bangsaygsujud propaganda areinismyname arummelasari kiwalipitu ndonsback sbaigin florieliciouss xquitavee tonybulumanu fdonghun bobibos etanol pakai pertamina banget gonjang ganjing etanol bobibos bingung maksudny tcoiuastrxk,neutral
@ertigaid kalo pada dasarnya itu etanol yg udah terlanjur dibenci krn bahlil ya akan sulit berkembang. apalagi kendaraan skrg belum semua kompatibel dgn bahan bakar nabati solusinya kejar kontrak jadi supplier etanol pertamina kalo mau eksis terus,ertigaid kalo pada dasarnya etanol udah terlanjur dibenci bahlil akan sulit berkembang apalagi kendaraan skrg belum semua kompatibel bahan bakar nabati solusinya kejar kontrak jadi supplier etanol pertamina kalo eksis terus,ertigaid kalau pada dasarnya etanol sudah terlanjur dibenci bahlil akan sulit berkembang apalagi kendaraan sekarang belum semua kompatibel bahan bakar nabati solusinya kejar kontrak jadi supplier etanol pertamina kalau eksis terus,"['ertigaid', 'kalau', 'pada', 'dasarnya', 'etanol', 'sudah', 'terlanjur', 'dibenci', 'bahlil', 'akan', 'sulit', 'berkembang', 'apalagi', 'kendaraan', 'sekarang', 'belum', 'semua', 'kompatibel', 'bahan', 'bakar', 'nabati', 'solusinya', 'kejar', 'kontrak', 'jadi', 'supplier', 'etanol', 'pertamina', 'kalau', 'eksis', 'terus']","['ertigaid', 'dasarnya', 'etanol', 'terlanjur', 'dibenci', 'bahlil', 'sulit', 'berkembang', 'kendaraan', 'kompatibel', 'bahan', 'bakar', 'nabati', 'solusinya', 'kejar', 'kontrak', 'supplier', 'etanol', 'pertamina', 'eksis']",ertigaid dasar etanol lanjur benci bahlil sulit kembang kendara kompatibel bahan bakar nabati solusi kejar kontrak supplier etanol pertamina eks,neutral
PT Pertamina Patra Niaga menegaskan produk BBM jenis Petralite (RON 90) yang saat ini beredar di seluruh SPBU diproduksi tanpa etanol. Pertamina Patra Niaga memastikan seluruh produk BBM termasuk Petralite diproduksi dan didistribusikan sesuai dengan spesifikasi yang telah https://t.co/WsPr3Rnq5n,pertamina patra niaga menegaskan produk jenis petralite yang saat beredar seluruh spbu diproduksi tanpa etanol pertamina patra niaga memastikan seluruh produk termasuk petralite diproduksi didistribusikan sesuai dengan spesifikasi yang telah tcowsprrnqn,pertamina patra niaga menegaskan produk jenis petralite yang saat beredar seluruh spbu diproduksi tanpa etanol pertamina patra niaga memastikan seluruh produk termasuk petralite diproduksi didistribusikan sesuai dengan spesifikasi yang telah tcowsprrnqn,"['pertamina', 'patra', 'niaga', 'menegaskan', 'produk', 'jenis', 'petralite', 'yang', 'saat', 'beredar', 'seluruh', 'spbu', 'diproduksi', 'tanpa', 'etanol', 'pertamina', 'patra', 'niaga', 'memastikan', 'seluruh', 'produk', 'termasuk', 'petralite', 'diproduksi', 'didistribusikan', 'sesuai', 'dengan', 'spesifikasi', 'yang', 'telah', 'tcowsprrnqn']","['pertamina', 'patra', 'niaga', 'produk', 'jenis', 'petralite', 'beredar', 'spbu', 'diproduksi', 'etanol', 'pertamina', 'patra', 'niaga', 'produk', 'petralite', 'diproduksi', 'didistribusikan', 'sesuai', 'spesifikasi', 'tcowsprrnqn']",pertamina patra niaga produk jenis petralite edar spbu produksi etanol pertamina patra niaga produk petralite produksi distribusi sesuai spesifikasi tcowsprrnqn,neutral
PT Pertamina Patra Niaga menegaskan produk BBM jenis Petralite (RON 90) yang saat ini beredar di seluruh SPBU diproduksi tanpa etanol. #Pertamina #BangkaBelitung prioritaskan kebutuhan rakyat #GalaxyA56 #Fyp https://t.co/hIovUmKC2u,pertamina patra niaga menegaskan produk jenis petralite yang saat beredar seluruh spbu diproduksi tanpa etanol pertamina bangkabelitung prioritaskan kebutuhan rakyat galaxya tcohiovumkcu,pertamina patra niaga menegaskan produk jenis petralite yang saat beredar seluruh spbu diproduksi tanpa etanol pertamina bangkabelitung prioritaskan kebutuhan rakyat galaxya tcohiovumkcu,"['pertamina', 'patra', 'niaga', 'menegaskan', 'produk', 'jenis', 'petralite', 'yang', 'saat', 'beredar', 'seluruh', 'spbu', 'diproduksi', 'tanpa', 'etanol', 'pertamina', 'bangkabelitung', 'prioritaskan', 'kebutuhan', 'rakyat', 'galaxya', 'tcohiovumkcu']","['pertamina', 'patra', 'niaga', 'produk', 'jenis', 'petralite', 'beredar', 'spbu', 'diproduksi', 'etanol', 'pertamina', 'bangkabelitung', 'prioritaskan', 'kebutuhan', 'rakyat', 'galaxya', 'tcohiovumkcu']",pertamina patra niaga produk jenis petralite edar spbu produksi etanol pertamina bangkabelitung prioritas butuh rakyat galaxya tcohiovumkcu,neutral
